2025-06-27 16:34:53.909 | ERROR    | consumer:loadmodel:96 - loadmodel: Error al cargar el modelo: No module named 'imblearn'
2025-07-03 03:07:42.925 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          26.262872  ...             9067.051934          0

[1 rows x 13 columns]
2025-07-03 03:07:42.932 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:07:43.934 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 21.296726074181812, "AnomalyScore": 0.7620355019329526, "Timestamp": "2022-01-21 23:04:44", "Amount": 76.61766299155767, "AccountBalance": 1913.9339647387337, "LastLogin": "2022-09-10", "SuspiciousFlag": 1, "Hour": 14, "usuario_id": "6bedd224-1606-4397-949b-ff366397271e", "transaccion_id": "41723388-1383-4980-8dfe-3c626a7aaf2d"}
2025-07-03 03:07:43.953 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          21.296726  ...             1892.637239          0

[1 rows x 13 columns]
2025-07-03 03:07:43.962 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:07:44.963 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 52.96163935958662, "AnomalyScore": 0.19818027207239813, "Timestamp": "2022-01-09 14:15:42", "Amount": 19.034787557761756, "AccountBalance": 8609.537763200435, "LastLogin": "2022-01-01", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "853f03c5-e831-4036-b413-60187d6cd5d6", "transaccion_id": "9899e7c1-4b54-4cd6-9468-45645b01402c"}
2025-07-03 03:07:44.982 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          52.961639  ...             8556.576124          1

[1 rows x 13 columns]
2025-07-03 03:07:44.991 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:07:45.993 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 16.019287695546776, "AnomalyScore": 0.22607866236295573, "Timestamp": "2022-01-16 02:59:55", "Amount": 76.3198791087706, "AccountBalance": 4075.0699115848993, "LastLogin": "2024-01-27", "SuspiciousFlag": 0, "Hour": 9, "usuario_id": "30ac40c3-07e5-43b9-aac5-2f2afa24042b", "transaccion_id": "c2cf7713-da5f-45fd-baa6-deb8cb69dbb1"}
2025-07-03 03:07:46.020 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          16.019288  ...             4059.050624          1

[1 rows x 13 columns]
2025-07-03 03:07:46.029 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:07:47.031 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 10.057863646142923, "AnomalyScore": 0.33548390763040714, "Timestamp": "2022-01-20 08:19:32", "Amount": 81.19766044677004, "AccountBalance": 8509.332327373395, "LastLogin": "2024-07-31", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "96b4cf08-cd07-4868-a239-984daf8c3ab2", "transaccion_id": "aa8fb110-f97d-431a-ac13-7739fa5dc407"}
2025-07-03 03:07:47.053 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          10.057864  ...             8499.274464          0

[1 rows x 13 columns]
2025-07-03 03:07:47.061 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:07:48.063 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 37.14681764341006, "AnomalyScore": 0.8846220507430966, "Timestamp": "2022-01-23 02:01:45", "Amount": 29.297713782010973, "AccountBalance": 4433.52273704466, "LastLogin": "2022-08-13", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "8329556a-154e-465f-a46d-9a58b2079553", "transaccion_id": "3603155b-ee44-4ba6-bf0f-be85fa351c0c"}
2025-07-03 03:07:48.087 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          37.146818  ...             4396.375919          1

[1 rows x 13 columns]
2025-07-03 03:07:48.097 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:07:49.099 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 15.280973662681209, "AnomalyScore": 0.45224811825215444, "Timestamp": "2022-02-11 15:00:00", "Amount": 99.88740974312738, "AccountBalance": 9726.54598347682, "LastLogin": "2022-11-10", "SuspiciousFlag": 0, "Hour": 11, "usuario_id": "945ceb61-55f7-4b34-ab8f-5b59429ab97a", "transaccion_id": "f8eba52e-57b6-42a9-8619-ead5d62611b6"}
2025-07-03 03:07:49.121 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          15.280974  ...              9711.26501          0

[1 rows x 13 columns]
2025-07-03 03:07:49.129 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:07:50.131 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Travel", "TransactionAmount": 69.26232376243237, "AnomalyScore": 0.9990473412377048, "Timestamp": "2022-01-19 21:55:04", "Amount": 57.8590725555109, "AccountBalance": 4464.627598983246, "LastLogin": "2022-02-15", "SuspiciousFlag": 0, "Hour": 16, "usuario_id": "c942b8e8-121f-4328-be4b-d26be25c63c7", "transaccion_id": "07bad48d-70f6-49c4-8d81-ef3877862868"}
2025-07-03 03:07:50.148 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Travel          69.262324  ...             4395.365275          0

[1 rows x 13 columns]
2025-07-03 03:07:50.156 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:14:44.820 | INFO     | consumer_service:consume_loop:33 - Esperando mensajes de Kafka...
2025-07-03 03:15:01.100 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 26.26287215978836, "AnomalyScore": 0.44448839001714213, "Timestamp": "2022-01-25 14:50:00", "Amount": 49.84900209737859, "AccountBalance": 9093.314805842047, "LastLogin": "2022-08-20", "SuspiciousFlag": 1, "Hour": 23, "usuario_id": "bde8726a-d9f0-4a5b-aa72-18b31ad5a01b", "transaccion_id": "f332fad8-425a-41ff-b90c-5ea1b212ffdd"}
2025-07-03 03:15:01.135 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          26.262872  ...             9067.051934          0

[1 rows x 13 columns]
2025-07-03 03:15:01.144 | INFO     | consumer_service:save_to_postgres:143 - result
2025-07-03 03:15:01.145 | INFO     | consumer_service:save_to_postgres:144 - mns
2025-07-03 03:15:01.146 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:15:02.148 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 21.296726074181812, "AnomalyScore": 0.7620355019329526, "Timestamp": "2022-01-21 23:04:44", "Amount": 76.61766299155767, "AccountBalance": 1913.9339647387337, "LastLogin": "2022-09-10", "SuspiciousFlag": 1, "Hour": 14, "usuario_id": "b6acf1d1-7a58-4ef5-8b28-c5e43dc44334", "transaccion_id": "66458a20-57e8-4395-ac4c-3177278ed0e5"}
2025-07-03 03:15:02.167 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          21.296726  ...             1892.637239          0

[1 rows x 13 columns]
2025-07-03 03:15:02.175 | INFO     | consumer_service:save_to_postgres:143 - result
2025-07-03 03:15:02.176 | INFO     | consumer_service:save_to_postgres:144 - mns
2025-07-03 03:15:02.176 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:15:03.178 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 52.96163935958662, "AnomalyScore": 0.19818027207239813, "Timestamp": "2022-01-09 14:15:42", "Amount": 19.034787557761756, "AccountBalance": 8609.537763200435, "LastLogin": "2022-01-01", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "3c74ae4a-9747-47b2-9157-e48c4a6ba479", "transaccion_id": "927c43a2-8669-427a-9a66-6bff038b9ecb"}
2025-07-03 03:15:03.197 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          52.961639  ...             8556.576124          1

[1 rows x 13 columns]
2025-07-03 03:15:03.204 | INFO     | consumer_service:save_to_postgres:143 - result
2025-07-03 03:15:03.205 | INFO     | consumer_service:save_to_postgres:144 - mns
2025-07-03 03:15:03.205 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:15:04.207 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 16.019287695546776, "AnomalyScore": 0.22607866236295573, "Timestamp": "2022-01-16 02:59:55", "Amount": 76.3198791087706, "AccountBalance": 4075.0699115848993, "LastLogin": "2024-01-27", "SuspiciousFlag": 0, "Hour": 9, "usuario_id": "d3e8d5e6-6a6c-4630-b8e0-fd8832be09b6", "transaccion_id": "4b782ef4-ef0d-4007-81aa-d91c066d0bfb"}
2025-07-03 03:15:04.228 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          16.019288  ...             4059.050624          1

[1 rows x 13 columns]
2025-07-03 03:15:04.238 | INFO     | consumer_service:save_to_postgres:143 - result
2025-07-03 03:15:04.239 | INFO     | consumer_service:save_to_postgres:144 - mns
2025-07-03 03:15:04.239 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:15:05.241 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 10.057863646142923, "AnomalyScore": 0.33548390763040714, "Timestamp": "2022-01-20 08:19:32", "Amount": 81.19766044677004, "AccountBalance": 8509.332327373395, "LastLogin": "2024-07-31", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "3300b1a3-51d7-4f9a-b523-71a1bda1ccaa", "transaccion_id": "17b7597f-10d6-4a51-b799-258b82e93df8"}
2025-07-03 03:15:05.267 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          10.057864  ...             8499.274464          0

[1 rows x 13 columns]
2025-07-03 03:15:05.278 | INFO     | consumer_service:save_to_postgres:143 - result
2025-07-03 03:15:05.280 | INFO     | consumer_service:save_to_postgres:144 - mns
2025-07-03 03:15:05.280 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:15:06.282 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 37.14681764341006, "AnomalyScore": 0.8846220507430966, "Timestamp": "2022-01-23 02:01:45", "Amount": 29.297713782010973, "AccountBalance": 4433.52273704466, "LastLogin": "2022-08-13", "SuspiciousFlag": 0, "Hour": 23, "usuario_id": "d02ec6c8-fd4b-45d2-844b-26c7155a5479", "transaccion_id": "8e7dd829-38e6-4a7a-9e66-05d823b35d2a"}
2025-07-03 03:15:06.302 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          37.146818  ...             4396.375919          1

[1 rows x 13 columns]
2025-07-03 03:15:06.310 | INFO     | consumer_service:save_to_postgres:143 - result
2025-07-03 03:15:06.311 | INFO     | consumer_service:save_to_postgres:144 - mns
2025-07-03 03:15:06.312 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:15:07.313 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Online", "TransactionAmount": 15.280973662681209, "AnomalyScore": 0.45224811825215444, "Timestamp": "2022-02-11 15:00:00", "Amount": 99.88740974312738, "AccountBalance": 9726.54598347682, "LastLogin": "2022-11-10", "SuspiciousFlag": 0, "Hour": 11, "usuario_id": "5f842f3d-46d2-4dbf-a89a-37e306d0724e", "transaccion_id": "fae68ab6-f56c-4980-a92f-5712442bc60c"}
2025-07-03 03:15:07.334 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Online          15.280974  ...              9711.26501          0

[1 rows x 13 columns]
2025-07-03 03:15:07.342 | INFO     | consumer_service:save_to_postgres:143 - result
2025-07-03 03:15:07.342 | INFO     | consumer_service:save_to_postgres:144 - mns
2025-07-03 03:15:07.343 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:15:08.343 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Travel", "TransactionAmount": 69.26232376243237, "AnomalyScore": 0.9990473412377048, "Timestamp": "2022-01-19 21:55:04", "Amount": 57.8590725555109, "AccountBalance": 4464.627598983246, "LastLogin": "2022-02-15", "SuspiciousFlag": 0, "Hour": 16, "usuario_id": "10209f98-8784-45cf-a11f-d688cf6e9b67", "transaccion_id": "1bcfbb64-0e8e-4a31-8620-0fd33e890c22"}
2025-07-03 03:15:08.366 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0   Travel          69.262324  ...             4395.365275          0

[1 rows x 13 columns]
2025-07-03 03:15:08.374 | INFO     | consumer_service:save_to_postgres:143 - result
2025-07-03 03:15:08.374 | INFO     | consumer_service:save_to_postgres:144 - mns
2025-07-03 03:15:08.375 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
2025-07-03 03:16:19.675 | INFO     | consumer_service:consume_loop:33 - Esperando mensajes de Kafka...
2025-07-03 03:16:40.132 | INFO     | consumer_service:consume_loop:44 - Mensaje recibido: {"Category": "Other", "TransactionAmount": 26.26287215978836, "AnomalyScore": 0.44448839001714213, "Timestamp": "2022-01-25 14:50:00", "Amount": 49.84900209737859, "AccountBalance": 9093.314805842047, "LastLogin": "2022-08-20", "SuspiciousFlag": 1, "Hour": 23, "usuario_id": "48a9f2c8-de25-4c31-a9a6-d88d37b7507a", "transaccion_id": "1b6cf241-fac3-4373-bcb0-b7b978d460ea"}
2025-07-03 03:16:40.159 | INFO     | data_service:get_clean_data:37 - Datos recibidos:   Category  TransactionAmount  ...  BalancePostTransaction  IsWeekend
0    Other          26.262872  ...             9067.051934          0

[1 rows x 13 columns]
2025-07-03 03:16:40.171 | INFO     | consumer_service:save_to_postgres:143 - result: {'Category': 0    2
Name: Category, dtype: object, 'TransactionAmount': 0    26.262872
Name: TransactionAmount, dtype: float64, 'AnomalyScore': 0    0.444488
Name: AnomalyScore, dtype: float64, 'Amount': 0    49.849002
Name: Amount, dtype: float64, 'AccountBalance': 0    9093.314806
Name: AccountBalance, dtype: float64, 'SuspiciousFlag': 0    1
Name: SuspiciousFlag, dtype: int64, 'Hour': 0    14
Name: Hour, dtype: int32, 'gap': 0    207
Name: gap, dtype: int64, 'prediction': 'fraudulento'}
2025-07-03 03:16:40.171 | INFO     | consumer_service:save_to_postgres:144 - mns: {"Category": "Other", "TransactionAmount": 26.26287215978836, "AnomalyScore": 0.44448839001714213, "Timestamp": "2022-01-25 14:50:00", "Amount": 49.84900209737859, "AccountBalance": 9093.314805842047, "LastLogin": "2022-08-20", "SuspiciousFlag": 1, "Hour": 23, "usuario_id": "48a9f2c8-de25-4c31-a9a6-d88d37b7507a", "transaccion_id": "1b6cf241-fac3-4373-bcb0-b7b978d460ea"}
2025-07-03 03:16:40.172 | ERROR    | consumer_service:consume_loop:59 - Error procesando mensaje: 500: Error al guardar los datos en la bd: 'str' object has no attribute 'get'
